symbol,entry_date,exit_date,entry_premium,exit_value,pnl,pnl_pct,reason,days_held,motor
BB,2026-05-18 00:00:00+00:00,2026-05-22 00:00:00+00:00,10.974230368146868,45.709342454275266,34.735112086128396,3.1651524454004916,tp_1.5,4,smc_daily
BB,2026-05-22 00:00:00+00:00,2026-05-27 00:00:00+00:00,20.083004413157564,34.32613939221099,14.243134979053426,0.7092133570274927,tp_1.5,5,smc_daily
BB,2026-05-27 00:00:00+00:00,2026-06-01 00:00:00+00:00,21.447054198223217,42.66053621038118,21.213482012157964,0.9891093581474418,tp_1.5,5,smc_daily
BB,2026-06-01 00:00:00+00:00,2026-06-09 00:00:00+00:00,24.372356546967637,7.549953598136296,-16.82240294883134,-0.6902247189931394,sl_0.5,8,smc_daily
NOK,2026-06-05 00:00:00+00:00,2026-06-17 00:00:00+00:00,27.573380811908628,14.795445654740032,-12.777935157168596,-0.4634156124826721,senal_exit,12,smc_daily
BB,2026-06-09 00:00:00+00:00,2026-06-24 00:00:00+00:00,20.944343119591814,9.804576732920527,-11.139766386671287,-0.5318747082715092,sl_0.5,15,smc_daily
BB,2026-07-07 00:00:00+00:00,2026-07-16 00:00:00+00:00,20.18385564196265,3.5547208277498776,-16.629134814212772,-0.8238829641468729,sl_0.5,9,smc_daily
BB,2026-07-16 00:00:00+00:00,2026-07-27 00:00:00+00:00,8.779290622262188,3.95668301797349,-4.822607604288698,-0.5493163185713108,sl_0.5,11,smc_daily
BB,2026-07-28 00:00:00+00:00,2026-08-04 00:00:00+00:00,19.106732209703843,33.47886846615955,14.372136256455704,0.7522027366436028,tp_1.5,7,smc_daily
F,2026-08-11 00:00:00+00:00,2026-08-12 00:00:00+00:00,13.616995294366596,10.786990611952598,-2.830004682413998,-0.20782886541679146,fin_backtest,1,smc_daily
